log_id,id,plant_name,updated_time,time_zone,total_string_capacity(kwp),production-this_month(kwh),specific_energy(kwh/kwp),inverter_yield(kwh),peak_power(kw),co2_avoided(t),standard_coal_saved(t),anticipated_yield(idr)_tarif_sosial_pln_-_rp.900/kwh,capacity
21,2517,PT IDE SMKN 1 CIREBON,2025/08,UTC+07:00,,7154.7,,,,,,6.439.230,50kW
22,2517,PT IDE SMKN 1 CIREBON,2025/09,UTC+07:00,,7580.2,,,,,,6.822.180,50kW
23,2517,PT IDE SMKN 1 CIREBON,2025/10,UTC+07:00,,7458.2,,,,,,6.712.380,50kW
24,2517,PT IDE SMKN 1 CIREBON,2025/11,UTC+07:00,,5869.1,,,,,,5.282.190,50kW
25,2517,PT IDE SMKN 1 CIREBON,2025/12,UTC+07:00,,5628.3,,,,,,5.065.470,50kW
26,512,PT IDE SMKN 1 SUKABUMI,2025/11,UTC+07:00,,5425.4,,,,,,4.882.860,50kW
27,512,PT IDE SMKN 1 SUKABUMI,2025/12,UTC+07:00,,5144.1,,,,,,4.629.690,50kW
28,1223,PT IDE SMKN 3 KUNINGAN,2025/11,UTC+07:00,,4531.4,,,,,,4.078.260,40kW
29,1223,PT IDE SMKN 3 KUNINGAN,2025/12,UTC+07:00,,4797.3,,,,,,4.317.570,40kW
30,2421,PT IDE SMKN 12 BANDUNG,2025/11,UTC+07:00,,734.9,,,,,,661.410,40kW
31,2421,PT IDE SMKN 12 BANDUNG,2025/12,UTC+07:00,,3649.7,,,,,,3.284.730,40kW
32,1869,PT IDE SMKN 1 CIKAMPEK,2025/11,UTC+07:00,,3830.6,,,,,,3.447.540,40kW
33,1869,PT IDE SMKN 1 CIKAMPEK,2025/12,UTC+07:00,,1274.8,,,,,,1.147.320,40kW
34,802,PLTS SMKN 1 Katapang 40 kW,2025/11,,1200,4812.88,4.011,,41.693,2.286,1.925,4.331.592,40kW
35,802,PLTS SMKN 1 Katapang 40 kW,2025/12,,1200,4645.39,3.871,,43.987,2.207,1.858,4.180.851,40kW
36,864,PLTS SMKN 1 Garut,2025/01,UTC+07:00,,1946,,,,,,1.751.400,25kW
37,864,PLTS SMKN 1 Garut,2025/02,UTC+07:00,,1866,,,,,,1.679.400,25kW
38,864,PLTS SMKN 1 Garut,2025/03,UTC+07:00,,2155,,,,,,1.939.500,25kW
39,864,PLTS SMKN 1 Garut,2025/04,UTC+07:00,,2287,,,,,,2.058.300,25kW
40,864,PLTS SMKN 1 Garut,2025/05,UTC+07:00,,2048,,,,,,1.843.200,25kW
41,864,PLTS SMKN 1 Garut,2025/06,UTC+07:00,,2278,,,,,,2.050.200,25kW
42,864,PLTS SMKN 1 Garut,2025/07,UTC+07:00,,2098.1,,,,,,1.888.290,25kW
43,864,PLTS SMKN 1 Garut,2025/08,UTC+07:00,,2399.1,,,,,,2.159.190,25kW
44,864,PLTS SMKN 1 Garut,2025/09,UTC+07:00,,2512,,,,,,2.260.800,25kW
45,864,PLTS SMKN 1 Garut,2025/10,UTC+07:00,,2281.2,,,,,,2.053.080,25kW
46,864,PLTS SMKN 1 Garut,2025/11,UTC+07:00,,1690.9,,,,,,1.521.810,25kW
47,864,PLTS SMKN 1 Garut,2025/12,UTC+07:00,,1679.6,,,,,,1.511.640,25kW
48,2814,PLTS SMKN 1 Cimahi 40kW,2025/01,,,2957.83,,2957.83,44,1.405,1.183,2.662.047,40kW
49,2814,PLTS SMKN 1 Cimahi 40kW,2025/02,,,4359.92,,4359.92,44,2.071,1.744,3.923.928,40kW
50,2814,PLTS SMKN 1 Cimahi 40kW,2025/03,,,2237.7,,2237.92,44,1.063,0.895,2.013.930,40kW
51,2814,PLTS SMKN 1 Cimahi 40kW,2025/04,,,1678.86,,2678.86,42.558,0.797,0.672,1.510.974,40kW
52,2814,PLTS SMKN 1 Cimahi 40kW,2025/05,,,4204.84,,4204.84,38.552,1.997,1.682,3.784.356,40kW
53,2814,PLTS SMKN 1 Cimahi 40kW,2025/06,,,3682.48,,3682.48,34.358,1.749,1.473,3.314.232,40kW
54,2814,PLTS SMKN 1 Cimahi 40kW,2025/07,,,4506.82,,4506.82,33.015,2.141,1.803,4.056.138,40kW
55,2814,PLTS SMKN 1 Cimahi 40kW,2025/08,,,4362.31,,4362.31,39.889,2.072,1.745,3.926.079,40kW
56,2814,PLTS SMKN 1 Cimahi 40kW,2025/09,,,3802.09,,3801.09,33.017,1.806,1.521,3.421.881,40kW
57,2814,PLTS SMKN 1 Cimahi 40kW,2025/10,,,3564.15,,3564.15,36.283,1.693,1.426,3.207.735,40kW
58,2814,PLTS SMKN 1 Cimahi 40kW,2025/11,,,4069.06,,4069.06,35.77,1.933,1.628,3.662.154,40kW
59,2814,PLTS SMKN 1 Cimahi 40kW,2025/12,,,3977.95,,3977.95,37.229,1.89,1.591,3.580.155,40kW
60,2837,PLTS SMKN 2 Tasikmalaya,2025/01,UTC+07:00,,6781.7,,,,,,6.103.530,50kW
61,2837,PLTS SMKN 2 Tasikmalaya,2025/02,UTC+07:00,,6280.9,,,,,,5.652.810,50kW
62,2837,PLTS SMKN 2 Tasikmalaya,2025/03,UTC+07:00,,7410.2,,,,,,6.669.180,50kW
63,2837,PLTS SMKN 2 Tasikmalaya,2025/04,UTC+07:00,,7191.4,,,,,,6.472.260,50kW
64,2837,PLTS SMKN 2 Tasikmalaya,2025/05,UTC+07:00,,7012.2,,,,,,6.310.980,50kW
65,2837,PLTS SMKN 2 Tasikmalaya,2025/06,UTC+07:00,,6705.6,,,,,,6.035.040,50kW
66,2837,PLTS SMKN 2 Tasikmalaya,2025/07,UTC+07:00,,6467.1,,,,,,5.820.390,50kW
67,2837,PLTS SMKN 2 Tasikmalaya,2025/08,UTC+07:00,,6865.5,,,,,,6.178.950,50kW
68,2837,PLTS SMKN 2 Tasikmalaya,2025/09,UTC+07:00,,6579.8,,,,,,5.921.820,50kW
69,2837,PLTS SMKN 2 Tasikmalaya,2025/10,UTC+07:00,,6866.5,,,,,,6.179.850,50kW
70,2837,PLTS SMKN 2 Tasikmalaya,2025/11,UTC+07:00,,6645,,,,,,5.980.500,50kW
71,2837,PLTS SMKN 2 Tasikmalaya,2025/12,UTC+07:00,,6761.3,,,,,,6.085.170,50kW
72,1800,PLTS SMKN 1 Purwakarta,2025/01,UTC+07:00,,6109.3,,,,,,5.498.370,50kW
73,1800,PLTS SMKN 1 Purwakarta,2025/02,UTC+07:00,,5277.8,,,,,,4.750.020,50kW
74,1800,PLTS SMKN 1 Purwakarta,2025/03,UTC+07:00,,6976.2,,,,,,6.278.580,50kW
75,1800,PLTS SMKN 1 Purwakarta,2025/04,UTC+07:00,,7145.6,,,,,,6.431.040,50kW
76,1800,PLTS SMKN 1 Purwakarta,2025/05,UTC+07:00,,7012.2,,,,,,6.310.980,50kW
77,1800,PLTS SMKN 1 Purwakarta,2025/06,UTC+07:00,,7055.9,,,,,,6.350.310,50kW
78,1800,PLTS SMKN 1 Purwakarta,2025/07,UTC+07:00,,6729,,,,,,6.056.100,50kW
79,1800,PLTS SMKN 1 Purwakarta,2025/08,UTC+07:00,,7816.3,,,,,,7.034.670,50kW
80,1800,PLTS SMKN 1 Purwakarta,2025/09,UTC+07:00,,7227.2,,,,,,6.504.480,50kW
81,1800,PLTS SMKN 1 Purwakarta,2025/10,UTC+07:00,,7179.5,,,,,,6.461.550,50kW
82,1800,PLTS SMKN 1 Purwakarta,2025/11,UTC+07:00,,7299.7,,,,,,6.569.730,50kW
83,1800,PLTS SMKN 1 Purwakarta,2025/12,UTC+07:00,,6406.2,,,,,,5.765.580,50kW
